mixture_ID,mixture_path,source_1_path,noise_path,length
8838-298546-0032_1963-142393-0030_6563-285357-0020,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8838-298546-0032_1963-142393-0030_6563-285357-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8838-298546-0032_1963-142393-0030_6563-285357-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8838-298546-0032_1963-142393-0030_6563-285357-0020.wav,38080
6019-3185-0033_8975-270782-0087_3947-13262-0051,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6019-3185-0033_8975-270782-0087_3947-13262-0051.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6019-3185-0033_8975-270782-0087_3947-13262-0051.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6019-3185-0033_8975-270782-0087_3947-13262-0051.wav,122360
8123-275216-0014_4340-15220-0069_4406-16883-0002,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8123-275216-0014_4340-15220-0069_4406-16883-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8123-275216-0014_4340-15220-0069_4406-16883-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8123-275216-0014_4340-15220-0069_4406-16883-0002.wav,115360
2910-131096-0049_3664-11714-0000_211-122425-0056,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2910-131096-0049_3664-11714-0000_211-122425-0056.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2910-131096-0049_3664-11714-0000_211-122425-0056.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2910-131096-0049_3664-11714-0000_211-122425-0056.wav,112000
1263-141777-0008_5339-14134-0053_2691-156745-0018,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1263-141777-0008_5339-14134-0053_2691-156745-0018.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1263-141777-0008_5339-14134-0053_2691-156745-0018.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1263-141777-0008_5339-14134-0053_2691-156745-0018.wav,98280
7635-105409-0048_8123-275193-0024_3240-131231-0047,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7635-105409-0048_8123-275193-0024_3240-131231-0047.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7635-105409-0048_8123-275193-0024_3240-131231-0047.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7635-105409-0048_8123-275193-0024_3240-131231-0047.wav,104840
441-130108-0005_200-124139-0032_6064-56168-0025,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/441-130108-0005_200-124139-0032_6064-56168-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/441-130108-0005_200-124139-0032_6064-56168-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/441-130108-0005_200-124139-0032_6064-56168-0025.wav,103600
7517-100442-0011_8630-305212-0000_78-368-0007,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7517-100442-0011_8630-305212-0000_78-368-0007.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7517-100442-0011_8630-305212-0000_78-368-0007.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7517-100442-0011_8630-305212-0000_78-368-0007.wav,61680
2391-145015-0066_4014-186179-0028_248-130652-0014,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2391-145015-0066_4014-186179-0028_248-130652-0014.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2391-145015-0066_4014-186179-0028_248-130652-0014.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2391-145015-0066_4014-186179-0028_248-130652-0014.wav,60040
8088-284756-0037_4088-158077-0008_4481-17498-0004,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8088-284756-0037_4088-158077-0008_4481-17498-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8088-284756-0037_4088-158077-0008_4481-17498-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8088-284756-0037_4088-158077-0008_4481-17498-0004.wav,24280
5390-30096-0005_26-495-0047_78-369-0011,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5390-30096-0005_26-495-0047_78-369-0011.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5390-30096-0005_26-495-0047_78-369-0011.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5390-30096-0005_26-495-0047_78-369-0011.wav,42840
40-121026-0038_5561-41615-0011_150-126112-0006,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/40-121026-0038_5561-41615-0011_150-126112-0006.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/40-121026-0038_5561-41615-0011_150-126112-0006.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/40-121026-0038_5561-41615-0011_150-126112-0006.wav,108360
4680-16042-0033_2384-152900-0083_8108-280359-0009,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4680-16042-0033_2384-152900-0083_8108-280359-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4680-16042-0033_2384-152900-0083_8108-280359-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4680-16042-0033_2384-152900-0083_8108-280359-0009.wav,99480
3723-171115-0054_1963-147036-0017_2989-138035-0052,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3723-171115-0054_1963-147036-0017_2989-138035-0052.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3723-171115-0054_1963-147036-0017_2989-138035-0052.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3723-171115-0054_1963-147036-0017_2989-138035-0052.wav,90200
8095-274345-0035_118-47824-0014_4340-15220-0042,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8095-274345-0035_118-47824-0014_4340-15220-0042.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8095-274345-0035_118-47824-0014_4340-15220-0042.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8095-274345-0035_118-47824-0014_4340-15220-0042.wav,94760
1447-130551-0020_125-121124-0005_374-180299-0044,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1447-130551-0020_125-121124-0005_374-180299-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1447-130551-0020_125-121124-0005_374-180299-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1447-130551-0020_125-121124-0005_374-180299-0044.wav,53520
4362-15663-0025_3374-298025-0002_1355-39947-0003,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4362-15663-0025_3374-298025-0002_1355-39947-0003.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4362-15663-0025_3374-298025-0002_1355-39947-0003.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4362-15663-0025_3374-298025-0002_1355-39947-0003.wav,78760
4340-15220-0055_8095-274346-0035_6848-252323-0020,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4340-15220-0055_8095-274346-0035_6848-252323-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4340-15220-0055_8095-274346-0035_6848-252323-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4340-15220-0055_8095-274346-0035_6848-252323-0020.wav,77400
5750-100289-0031_198-209-0030_4014-186175-0003,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5750-100289-0031_198-209-0030_4014-186175-0003.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5750-100289-0031_198-209-0030_4014-186175-0003.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5750-100289-0031_198-209-0030_4014-186175-0003.wav,52400
1553-140047-0040_3242-67168-0015_5022-29405-0005,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1553-140047-0040_3242-67168-0015_5022-29405-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1553-140047-0040_3242-67168-0015_5022-29405-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1553-140047-0040_3242-67168-0015_5022-29405-0005.wav,101960
7278-91083-0004_3259-158083-0106_1723-141149-0107,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7278-91083-0004_3259-158083-0106_1723-141149-0107.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7278-91083-0004_3259-158083-0106_1723-141149-0107.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7278-91083-0004_3259-158083-0106_1723-141149-0107.wav,97000
8108-280359-0023_1355-39947-0058_4195-186238-0004,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8108-280359-0023_1355-39947-0058_4195-186238-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8108-280359-0023_1355-39947-0058_4195-186238-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8108-280359-0023_1355-39947-0058_4195-186238-0004.wav,86400
1334-135589-0018_4297-13009-0021_7178-34645-0022,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1334-135589-0018_4297-13009-0021_7178-34645-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1334-135589-0018_4297-13009-0021_7178-34645-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1334-135589-0018_4297-13009-0021_7178-34645-0022.wav,94480
3214-167606-0026_5322-7679-0005_6272-70168-0008,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3214-167606-0026_5322-7679-0005_6272-70168-0008.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3214-167606-0026_5322-7679-0005_6272-70168-0008.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3214-167606-0026_5322-7679-0005_6272-70168-0008.wav,94080
7794-295955-0031_445-123857-0005_5339-14134-0034,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7794-295955-0031_445-123857-0005_5339-14134-0034.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7794-295955-0031_445-123857-0005_5339-14134-0034.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7794-295955-0031_445-123857-0005_5339-14134-0034.wav,83360
7517-100437-0017_2416-152139-0020_3607-29116-0039,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7517-100437-0017_2416-152139-0020_3607-29116-0039.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7517-100437-0017_2416-152139-0020_3607-29116-0039.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7517-100437-0017_2416-152139-0020_3607-29116-0039.wav,110920
8465-246947-0006_200-124139-0024_6836-61803-0040,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8465-246947-0006_200-124139-0024_6836-61803-0040.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8465-246947-0006_200-124139-0024_6836-61803-0040.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8465-246947-0006_200-124139-0024_6836-61803-0040.wav,104240
412-126975-0082_5778-12761-0011_211-122442-0012,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/412-126975-0082_5778-12761-0011_211-122442-0012.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/412-126975-0082_5778-12761-0011_211-122442-0012.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/412-126975-0082_5778-12761-0011_211-122442-0012.wav,27880
2952-408-0010_4441-76263-0024_8123-275216-0031,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2952-408-0010_4441-76263-0024_8123-275216-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2952-408-0010_4441-76263-0024_8123-275216-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2952-408-0010_4441-76263-0024_8123-275216-0031.wav,111400
4014-186176-0025_4853-27670-0017_2817-142371-0015,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4014-186176-0025_4853-27670-0017_2817-142371-0015.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4014-186176-0025_4853-27670-0017_2817-142371-0015.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4014-186176-0025_4853-27670-0017_2817-142371-0015.wav,81040
6081-42010-0000_3857-182315-0042_3436-172171-0017,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6081-42010-0000_3857-182315-0042_3436-172171-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6081-42010-0000_3857-182315-0042_3436-172171-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6081-42010-0000_3857-182315-0042_3436-172171-0017.wav,90080
5778-54535-0040_302-123523-0032_2007-149877-0061,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5778-54535-0040_302-123523-0032_2007-149877-0061.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5778-54535-0040_302-123523-0032_2007-149877-0061.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5778-54535-0040_302-123523-0032_2007-149877-0061.wav,30200
5192-19397-0008_1081-125237-0034_226-122538-0000,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5192-19397-0008_1081-125237-0034_226-122538-0000.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5192-19397-0008_1081-125237-0034_226-122538-0000.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5192-19397-0008_1081-125237-0034_226-122538-0000.wav,87680
6019-3185-0088_311-124404-0038_1116-137572-0030,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6019-3185-0088_311-124404-0038_1116-137572-0030.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6019-3185-0088_311-124404-0038_1116-137572-0030.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6019-3185-0088_311-124404-0038_1116-137572-0030.wav,69920
6531-61334-0088_6181-216552-0108_1116-132851-0008,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6531-61334-0088_6181-216552-0108_1116-132851-0008.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6531-61334-0088_6181-216552-0108_1116-132851-0008.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6531-61334-0088_6181-216552-0108_1116-132851-0008.wav,39320
27-124992-0043_1455-138263-0029_87-121553-0101,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/27-124992-0043_1455-138263-0029_87-121553-0101.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/27-124992-0043_1455-138263-0029_87-121553-0101.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/27-124992-0043_1455-138263-0029_87-121553-0101.wav,38600
3374-298026-0045_3526-176651-0000_1743-142912-0031,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3374-298026-0045_3526-176651-0000_1743-142912-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3374-298026-0045_3526-176651-0000_1743-142912-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3374-298026-0045_3526-176651-0000_1743-142912-0031.wav,110920
426-122822-0023_8312-279790-0038_2836-5354-0016,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/426-122822-0023_8312-279790-0038_2836-5354-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/426-122822-0023_8312-279790-0038_2836-5354-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/426-122822-0023_8312-279790-0038_2836-5354-0016.wav,102880
19-227-0058_5789-57158-0013_374-180299-0013,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/19-227-0058_5789-57158-0013_374-180299-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/19-227-0058_5789-57158-0013_374-180299-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/19-227-0058_5789-57158-0013_374-180299-0013.wav,119360
4898-28461-0059_19-198-0023_4137-11701-0044,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4898-28461-0059_19-198-0023_4137-11701-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4898-28461-0059_19-198-0023_4137-11701-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4898-28461-0059_19-198-0023_4137-11701-0044.wav,111520
5163-18515-0006_2391-145015-0016_7264-92316-0026,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5163-18515-0006_2391-145015-0016_7264-92316-0026.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5163-18515-0006_2391-145015-0016_7264-92316-0026.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5163-18515-0006_2391-145015-0016_7264-92316-0026.wav,77760
7367-86737-0065_3699-175950-0018_2182-181173-0008,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7367-86737-0065_3699-175950-0018_2182-181173-0008.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7367-86737-0065_3699-175950-0018_2182-181173-0008.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7367-86737-0065_3699-175950-0018_2182-181173-0008.wav,122560
7505-258958-0017_118-124588-0012_1246-124550-0009,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7505-258958-0017_118-124588-0012_1246-124550-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7505-258958-0017_118-124588-0012_1246-124550-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7505-258958-0017_118-124588-0012_1246-124550-0009.wav,109880
60-121082-0076_5678-43303-0009_4362-15663-0102,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/60-121082-0076_5678-43303-0009_4362-15663-0102.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/60-121082-0076_5678-43303-0009_4362-15663-0102.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/60-121082-0076_5678-43303-0009_4362-15663-0102.wav,111320
5456-58161-0002_198-126831-0030_7367-86737-0050,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5456-58161-0002_198-126831-0030_7367-86737-0050.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5456-58161-0002_198-126831-0030_7367-86737-0050.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5456-58161-0002_198-126831-0030_7367-86737-0050.wav,60560
2136-5143-0023_831-130739-0042_2893-139310-0036,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2136-5143-0023_831-130739-0042_2893-139310-0036.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2136-5143-0023_831-130739-0042_2893-139310-0036.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2136-5143-0023_831-130739-0042_2893-139310-0036.wav,42920
89-219-0010_1116-137572-0045_7447-91186-0023,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/89-219-0010_1116-137572-0045_7447-91186-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/89-219-0010_1116-137572-0045_7447-91186-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/89-219-0010_1116-137572-0045_7447-91186-0023.wav,25280
2436-2476-0016_1235-135884-0036_1116-132851-0010,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2436-2476-0016_1235-135884-0036_1116-132851-0010.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2436-2476-0016_1235-135884-0036_1116-132851-0010.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2436-2476-0016_1235-135884-0036_1116-132851-0010.wav,36640
6019-3185-0096_5049-25947-0101_2391-145015-0079,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6019-3185-0096_5049-25947-0101_2391-145015-0079.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6019-3185-0096_5049-25947-0101_2391-145015-0079.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6019-3185-0096_5049-25947-0101_2391-145015-0079.wav,58440
226-131532-0006_211-122425-0012_8580-287363-0007,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/226-131532-0006_211-122425-0012_8580-287363-0007.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/226-131532-0006_211-122425-0012_8580-287363-0007.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/226-131532-0006_211-122425-0012_8580-287363-0007.wav,59960
5049-25947-0074_3242-67153-0027_8770-295465-0009,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5049-25947-0074_3242-67153-0027_8770-295465-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5049-25947-0074_3242-67153-0027_8770-295465-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5049-25947-0074_3242-67153-0027_8770-295465-0009.wav,25760
