mixture_ID,source_1_SNR,source_2_SNR,source_3_SNR,noise_SNR
5867-48852-0063_1455-134435-0066_7264-92316-0030,-2.986591174783149,-6.665310931242424,-3.749791155904163,-6.404215454794175
441-130108-0015_5808-54425-0009_248-130652-0018,-6.101808619044622,-5.1392473525460645,-1.1556634270287027,-8.13602960009768
6078-54013-0067_5652-19215-0038_3259-158083-0063,-4.6409657471325305,-1.756223167008113,-6.905453069215892,-6.852335918957817
2911-7601-0046_5322-7680-0009_2136-5147-0008,-5.553929503134478,-6.920222517604956,0.8842501328033524,-11.61271142471924
7517-100429-0028_2952-408-0007_7226-86965-0010,-6.870261785249467,-1.2565902325641223,-4.200122240791983,-8.24077445776365
3807-4955-0014_2910-131096-0063_4680-16026-0040,-7.328395545266984,-2.3156462585410686,-3.9376037734599207,-6.3922890490988475
2196-174172-0033_1553-140048-0018_1578-6379-0047,-1.619459135017531,-6.61085586838686,-3.7398639109029084,-8.58381481344069
2289-152258-0030_89-219-0045_7278-104730-0001,-12.575564924195298,0.9655316709565785,-7.377579695470979,-5.087774254677287
7178-34645-0009_4406-16882-0058_696-93314-0019,-0.8174966638746479,-6.660921128133013,-7.351268529338583,-5.589245607894913
3242-67168-0018_7113-86041-0104_6078-54013-0007,-0.8694969863130457,-1.5930327886761546,-9.355580970088264,-14.347959395932122
7780-274562-0040_2952-410-0038_3607-29116-0013,-5.46688836307556,-5.012823087171102,-8.493612570866068,-1.4528312422374003
27-123349-0013_5339-14133-0026_3723-171115-0017,-3.5635561819216104,-1.9476859664198707,-6.138960840361944,-9.002558844031254
625-132118-0027_5561-41616-0013_7794-295955-0026,-3.7194894659605016,-5.6651735845963636,-3.6306894974473467,-6.488195419301047
5678-43303-0031_8063-274116-0022_3374-298026-0005,-7.571258010810582,-0.2653117720742771,-5.383084891297532,-7.701662300409162
302-123504-0026_446-123501-0054_4297-13009-0024,-0.3437034554721072,-4.896660667279492,-8.701503083388728,-7.423473781415106
8629-261139-0034_2196-170379-0003_4160-14187-0027,-10.379194106681219,-2.2002287029802323,-1.6590194771118543,-8.142898102440695
200-124140-0021_5678-43302-0039_4441-76262-0036,-4.987634735835343,-5.873505888594858,-0.3271149897308179,-10.669353947128863
5678-43302-0001_3526-176653-0042_887-123290-0022,-6.670237316660668,-6.535716078128009,-0.46124690419884395,-7.067314688583165
1737-148989-0027_5192-19397-0034_4640-19188-0034,-14.529305939209284,4.632869702230832,-7.4118124197134225,-11.323543214279477
3982-178459-0016_446-123502-0047_3374-298032-0041,-0.3739341677270207,-10.578915012713564,-1.6274024101378923,-14.284519552260617
2836-5355-0049_405-130894-0062_5778-12761-0013,-1.9759443675457988,-2.162167918315757,-8.651786778629248,-8.844229209633651
1553-140047-0019_8226-274369-0026_3947-13260-0011,-7.181829004240845,-3.260217970638452,-1.4647887415916112,-9.37808690397519
5390-30096-0019_4160-14187-0020_3723-171631-0053,-3.969674706399759,-0.19009493977540942,-7.225633075397723,-11.601104367788984
8609-262281-0022_4406-16882-0043_4051-10927-0011,-7.946913040184956,0.07662622633760259,-5.718868641461055,-7.69645714990979
1447-130551-0017_125-121342-0042_1088-134315-0010,-2.1647417242109888,-7.097488277638063,-2.500014012300664,-8.70709681768468
1624-168623-0048_426-122821-0004_5322-7678-0006,-0.9665277956189735,-7.359156601262216,-4.912284747662769,-7.254430863459249
1334-135589-0040_5750-100289-0060_8063-274115-0020,-8.183162788942715,-1.3791791680000696,-2.5570052284408327,-9.963950050778909
2182-181183-0003_4088-158077-0042_1970-28415-0032,-6.63485512105143,-2.4273695285750834,-2.636948204239169,-9.19406971361049
374-180299-0039_4362-15663-0054_3436-172162-0018,-3.844798399798793,-6.084453211493363,-2.8172145150742587,-6.739610489175697
6064-300880-0017_3168-173565-0053_3723-171631-0032,-7.07468198717763,-1.2519433664168802,-3.5171127027441216,-9.848649706524933
1737-146161-0004_6836-61803-0026_3242-67153-0037,-12.602037606778477,-3.711134584074403,0.44318707942634034,-8.534838609661406
5192-19397-0043_4640-19189-0015_4788-294466-0029,-1.0449818163322868,-7.430760801368688,-6.555877514300795,-5.27036934103982
200-124140-0024_7148-7763-0033_2843-152918-0019,-3.1834651362980186,-4.696699337270216,-2.102720251079639,-13.95598203143547
7800-283478-0003_4160-11549-0031_6454-120342-0013,-4.214949160080122,-7.211986419190857,-0.2759205311738693,-10.244553713188205
6000-55211-0047_322-124147-0031_6476-57446-0069,-7.4313436544738085,0.25226457874099717,-4.926596698689449,-10.086699640096725
3857-180923-0006_6064-300880-0028_4830-25898-0015,-1.9251806833140357,-2.90354627281785,-7.715917243070081,-8.60928712707097
4340-15220-0063_40-222-0016_4362-15663-0070,-7.488999696868223,-6.092769092285769,-0.2477885560139001,-6.843345751608543
1455-134435-0004_6272-70191-0029_2136-5143-0004,-5.393216113559276,-3.513796455509337,-3.966240701737548,-6.414514448403982
2289-152258-0039_481-123719-0032_6078-54013-0058,-10.028690119132778,1.2026199606310426,-4.35339466084362,-11.33040897644089
8088-284756-0023_5514-19193-0028_4859-22176-0016,-7.603558134967285,0.17237952955079078,-5.2279645940042485,-8.924338673713475
4397-15678-0038_3807-4923-0005_7447-91187-0012,-2.290596784832182,-9.280389920244822,-0.7532588481327245,-11.345814356790221
2843-152918-0054_2092-145706-0045_6437-66173-0010,-3.8256244971048448,-5.411098447330225,-1.3311805092558098,-11.97831194344909
5867-48852-0019_2764-36617-0016_8747-293952-0096,-5.023710642184027,-10.20856554015195,-1.4641484510786165,-4.546593528701006
6000-55211-0060_696-92939-0038_8088-284756-0000,0.09050988145002217,-2.6832262027883775,-10.796775104481373,-11.393076301647254
625-132112-0033_1034-121119-0060_2518-154826-0005,-1.619055822889255,-4.382722651317751,-6.477075506865174,-7.628921530595263
3240-131231-0077_6081-41997-0020_200-126784-0033,-3.678203129323272,-2.7164612556667334,-4.989491544896641,-8.913008437881214
4640-19189-0011_2817-142371-0055_5463-39174-0008,-0.8848685510384114,-5.759159718258057,-6.175657709529908,-7.544705059443287
730-358-0032_6454-120342-0015_8063-274117-0019,-0.5713770688820747,-5.708835010386274,-4.610210883702357,-11.549080013607293
5778-12761-0024_412-126975-0054_5808-48608-0060,-2.667103320202664,-9.06969390377421,-1.2747743772438358,-9.066365279230673
3168-173564-0005_1841-179183-0016_3879-173592-0029,-9.53439424644651,-4.465209599393463,0.8443567757893761,-10.255922666945716
307-127540-0017_7447-91187-0000_6880-216547-0056,-6.676108412373349,-5.811320982721222,-0.43882355061744327,-7.665129303344008
26-496-0015_6272-70191-0007_7067-76047-0010,-0.48266891592377725,-4.066108565918957,-6.227131693358529,-12.399820828232622
8609-283227-0038_6531-61334-0092_254-12312-0000,-3.8788537248176773,-5.3289324853363995,-2.8967285544397567,-7.851382310265555
8226-274369-0032_2289-152254-0029_7226-86964-0039,1.0105525655961831,-4.7125767433920664,-8.329393988461357,-11.681249717822311
7367-86737-0018_4830-25898-0038_8797-294123-0027,-0.3567527502665641,-3.928427649255065,-8.030630736589536,-9.277081246775888
78-368-0036_4853-27670-0026_7148-82991-0014,-8.235226267642071,-7.4258348785891375,-9.26829380266853,1.9004189572218777
2384-152900-0017_8014-280382-0009_8108-280354-0006,-0.7157134472329998,-6.8860653223804125,-8.136400642728708,-4.95982748710085
3830-12530-0032_5022-29411-0044_669-129061-0074,-1.9428469215306763,-3.0651099453946946,-5.721734789342847,-11.376363284677492
1040-133433-0062_5463-39173-0044_3240-131232-0019,-9.62409170297397,-2.5887276759230344,-0.18815493851033321,-12.48112931190511
7447-91186-0011_441-128988-0022_248-130652-0026,-3.3694103706418614,-1.4761001072177027,-5.199477848685463,-13.63640206566425
1926-147979-0012_412-126975-0058_7178-34644-0039,-3.2493347307202027,-1.326538326012687,-10.818602387475826,-6.53589761726297
1926-143879-0003_7264-92310-0024_118-121721-0013,-8.478507021794822,-2.536795640001315,-3.212437349186642,-6.049678346477015
730-359-0001_7517-100437-0001_8747-293952-0076,1.4198025867454376,-7.5916217620592175,-8.799378338341832,-7.660583502133891
3374-298032-0022_5022-29411-0054_3526-176653-0025,-2.965044933741207,-7.187059774673006,-5.671400978304977,-3.869000470674116
7635-105409-0007_198-126831-0033_311-124404-0052,-4.234509985199706,-6.222955298560317,-2.5466639788072536,-6.6167678347910535
4014-186175-0018_2391-145015-0056_8123-275209-0020,-4.973407569567043,-7.186944613099264,-1.511706609923473,-6.474503935389404
6563-285357-0021_405-130894-0068_5192-19397-0021,-2.194913411971168,-13.065773536136657,0.8338356976892357,-15.482492534164296
8747-293952-0061_2092-145709-0019_5393-19219-0051,-7.210329921325358,-3.189812251544779,-7.480796255960961,-2.3793831871494087
2416-152139-0022_1867-154071-0037_4397-15666-0015,-6.219200341370521,-5.064462444212323,-5.702379208147875,-2.5187778037556123
7800-283478-0009_6531-61334-0046_4830-25898-0046,-8.157475505734116,-0.4600069956425519,-4.558329131201282,-7.8630599502472975
7302-86815-0025_6147-34605-0004_446-123502-0007,0.36856851159549364,-7.275473246477349,-5.348228039270932,-9.76643063185643
2391-145015-0082_2136-5140-0019_103-1240-0025,-0.6531934594595185,-4.693979205727833,-4.995256993390393,-13.391350131313454
4813-248638-0011_163-122947-0077_4397-15678-0006,-4.245663255398643,-9.293813320982572,-0.47901820499232034,-7.492958750169041
6209-34599-0000_8419-293469-0008_2416-152139-0071,-1.8257379804921758,-4.95269829510721,-6.682013832345931,-6.427093892970794
8609-262281-0031_2691-156745-0001_39-121915-0006,-9.664435219885847,-5.934552330655391,1.0871058788515473,-8.02659349150231
1069-133699-0035_2836-5354-0042_7517-100442-0033,-2.743004979060988,-3.6801775805106276,-3.8550608086488927,-11.935931297013557
2289-152254-0013_2384-152900-0012_118-47824-0049,-5.4633116658191305,-1.986201745923106,-6.498649440269181,-5.652871829529906
4406-16883-0019_39-121916-0012_5789-57195-0008,-3.554491578665454,-4.711407126025496,-3.610726948460666,-7.939609075211413
302-123516-0021_6454-120342-0020_87-121553-0104,-6.721633984685571,-2.508414492604768,-3.780325775604114,-6.840591137294247
7278-104730-0021_8975-270782-0057_4088-158077-0065,-8.363261641332539,-2.020033882857721,-5.412673294187669,-4.4472730862435075
7780-274562-0073_2007-132570-0050_8797-294123-0004,-4.840244490278657,-3.936042041540673,-2.899795764641137,-8.294663451543137
39-121914-0035_587-54108-0048_2817-142371-0048,-0.07352981266258282,-8.577305401959578,-4.559214463272275,-8.407345406419036
40-121026-0035_1034-121119-0025_8063-274117-0016,-4.709587045097522,-1.6239851466977022,-7.99974294068446,-5.838280624967687
4297-13009-0015_118-47824-0045_3486-166424-0041,-5.995471098011141,-3.0734433832351726,-2.4692717307252248,-9.320953405609117
87-121553-0067_3242-8112-0011_8797-294123-0049,-2.6335036037197597,-7.014048370179178,-2.636143152543638,-8.525798216652298
6147-34605-0029_730-360-0023_211-122425-0013,-8.771392391993352,-5.210501109381969,0.6790994064900793,-8.971902516465162
2843-152918-0045_8014-280382-0006_8838-298545-0032,-7.392151087827484,-3.0231067323432423,-1.2681338145548005,-10.61814058875326
3807-4955-0035_5456-62014-0017_7794-295955-0022,-6.267453406045428,-5.229634692353988,-3.656201526634455,-4.167865564732983
8108-280359-0010_6848-252323-0003_3235-28452-0004,-5.833201240615422,-7.627172037823369,-0.4490572339611251,-6.628284486154836
1970-10594-0022_2289-152253-0030_3168-173565-0000,-1.0574798048705338,-5.611689038787295,-8.780297109785401,-5.4279971274032635
40-121026-0013_1334-135589-0049_32-4137-0009,-7.206612989928447,-0.025575448893402276,-4.673727086135429,-10.064531823668228
8088-284756-0060_5789-57195-0028_1970-10594-0014,-8.716212540741248,-6.607728429476687,-3.790133774130122,-1.5067608544241007
4640-19187-0025_5750-100289-0036_8747-293952-0032,-4.440683713073087,0.7529380217356014,-7.952172411558724,-12.763612643798847
4018-103416-0035_8630-305213-0041_2518-154825-0051,-8.012323596092072,0.19442467456982301,-4.254175858773845,-10.7750604026837
3436-172162-0014_5867-48852-0094_1867-154075-0028,-5.985163950256577,-6.107432494148285,-0.7756722438235308,-7.411913393432892
254-145458-0021_1841-150351-0016_1992-141719-0052,-0.4878597872827465,-8.923375383635557,-8.425018494710834,-4.012500930116391
1502-122619-0044_3699-19402-0004_5390-30102-0016,-7.215343146434167,-2.3217688444397795,-2.197840369079404,-9.764941636422746
6078-54013-0059_2989-138028-0013_3947-13262-0028,-1.8444438682358055,-7.50194438410369,-5.826460458662764,-5.27526132653121
8609-283227-0005_7511-102419-0021_8465-246942-0018,-7.152873039703063,-1.495662757997741,-4.173117122670387,-7.668538049356631
39-121914-0026_8580-287364-0035_1334-135589-0047,-2.135859399537837,-2.640117803584121,-8.76484767309451,-7.685832343330831
1578-6379-0030_4340-15220-0083_831-130746-0012,-1.7679202016405613,-8.448527889203685,-1.3915462249511972,-12.335378030032908
1098-133695-0029_298-126791-0033_8063-274112-0033,0.23042370404018847,-7.322311557147689,-5.018354094056086,-10.299759778726012
2007-149877-0028_6019-3185-0027_1737-142397-0007,-3.0615812627001624,-2.358948447762491,-7.363078101680511,-7.695548971559348
60-121082-0071_7078-271888-0043_89-218-0049,-7.165299534616244,-8.419959742592113,-6.525594331996003,0.5682525013659766
8324-286682-0026_1081-125237-0005_1926-143879-0023,-8.290702062077509,2.1963917470423495,-6.668375545144331,-11.115720938677956
8425-292520-0024_6836-61803-0009_6064-300880-0009,-3.363229746626328,-6.0113955354758275,-3.5652250296894623,-6.541712024597892
405-130894-0074_3168-173565-0061_4051-10927-0023,-3.1689368684767016,-6.066370840226302,-3.509114474084773,-6.883798542829852
460-172359-0074_7302-86814-0016_6272-70191-0030,-0.07605256138201433,-6.286323191296008,-8.614970355021827,-6.34547700093284
7402-59171-0042_6272-70171-0009_460-172359-0048,-2.7299323029463296,-0.8502749676143204,-8.901132072691036,-10.312114432902597
233-134440-0040_1594-135914-0011_1455-134435-0041,2.503696867689209,-8.711896389680208,-9.53098183559628,-8.022012855171619
3664-178355-0016_8797-294123-0087_8580-287364-0031,-2.3318069740406893,-2.4800795713170576,-7.1284723138789925,-9.430463517664654
322-124147-0051_460-172359-0070_5192-19397-0074,-7.746636648867618,-2.2809808014595037,-6.829653409525519,-3.4376405560808605
125-121342-0005_8312-279790-0026_211-122442-0031,-6.436230595826436,-2.2438196868658715,-4.346316200255536,-6.850889042295587
4397-15668-0012_5322-7680-0030_3214-167607-0020,-0.5397030698077592,-2.4425923214250513,-10.250673062022774,-10.512343826541077
4441-76250-0018_8312-279790-0051_2182-181173-0037,-4.655274423621353,-1.5257148947270651,-8.148396333546348,-6.117532259011295
460-172357-0008_1743-142914-0033_5393-19219-0004,1.7090729973312115,-11.925220196044656,-7.63914677798724,-6.098339139540384
3807-4955-0012_2289-152253-0000_7800-283492-0023,-7.02840609553471,-5.711330393006062,0.10703601250789183,-8.817244261650497
7800-283478-0034_1926-147979-0039_8797-294123-0061,-1.8755372374667303,-5.729500775120478,-3.487642760310032,-10.157052476840553
8630-305212-0005_8123-275209-0006_5322-7679-0010,-4.020826157530545,-8.019112563760567,-5.620834616917198,-2.4018710145842324
1594-135914-0096_1246-124548-0019_7635-105661-0009,-1.4025664102560518,-8.3333544183898,-2.386944196907458,-10.222069245738892
4640-19187-0024_7302-86815-0010_1963-147036-0030,-1.2057560496851853,-5.056124066592599,-6.88166389944038,-7.061113523671563
8468-286673-0025_4195-186237-0008_831-130739-0032,-6.515287712855563,-0.200999697165472,-3.943339630802956,-13.732401606399202
1867-154075-0040_1723-141149-0035_4088-158077-0041,-2.1844813224884345,-6.124347314431235,-2.8586663395466756,-10.446141002297596
5022-29405-0034_8609-283227-0042_2416-152139-0036,-4.727784926170562,-8.371988304445088,-1.2586594884669233,-6.27193912755236
8312-279790-0021_6081-41997-0029_2843-152918-0102,-2.4523118290309736,-7.905873255714036,-2.876094083674551,-6.94221881288584
1235-135887-0006_1867-148436-0009_4788-94904-0027,-3.139321550869867,-7.799870241977549,-0.716454805012174,-10.879080017145512
19-198-0021_6925-80680-0081_4340-15220-0012,-2.3619309819839898,-5.249112761270912,-3.019711700661147,-11.500403040959563
3259-158083-0096_2289-152257-0016_3723-171631-0024,1.3170474201943716,-9.525440196314568,-6.734375406643287,-7.627621118828005
201-127786-0072_307-127539-0023_3240-131231-0021,-7.406517886617168,-0.250003114333172,-4.685533179571697,-9.159562909990758
4397-15668-0002_1841-150351-0001_226-131533-0017,-0.878284358057761,-9.422705859960839,-2.7432268655665664,-9.596918890299824
8838-298546-0016_200-124139-0027_481-123720-0072,-3.117442380891027,-3.7363103795758357,-3.6556137457129028,-11.040957803539106
5104-33406-0030_696-93314-0066_3983-5331-0035,-3.315157983418355,-7.4947101908476785,-5.15858564246503,-3.654713241452604
6529-62554-0041_481-123719-0005_1926-147979-0002,-3.7978598961598387,-0.8720771619646777,-7.0310568240497515,-9.894103206833618
4830-25898-0051_8975-270782-0011_1081-125237-0026,-5.230596921436068,-1.8761241944814704,-4.07654458256494,-9.760799155471977
669-129074-0009_3112-9555-0017_6181-216552-0054,-8.416509886822553,-7.113329778445778,2.547657415806836,-11.459341477460594
1841-179183-0018_1743-142913-0017_3214-167607-0012,-6.341455797622851,-1.384318807453678,-7.609503772650184,-4.769655003881519
3879-174923-0039_6836-76549-0016_6818-76332-0035,-5.834974514823581,0.32022684329361556,-6.825420512151775,-9.537041584897493
